Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A02_BA_0.8_t15.jpg,2354,local,0.445649,0.554351,1391744,0
A02_BA_0.8_t15_B01.jpg,2355,local,0.763145,0.236855,1391744,0
A02_BA_0.8_t16.jpg,2356,local,0.456564,0.543436,1391744,0
A02_BA_0.8_t16_B01.jpg,2357,local,0.816238,0.183762,1391744,0
A02_BA_0.8_t17.jpg,2358,local,0.353246,0.646754,1391744,0
A02_BA_0.8_t17_B01.jpg,2359,local,0.706024,0.293976,1391744,0
A02_BA_0.8_t18.jpg,2360,local,0.391831,0.608169,1391744,0
A02_BA_0.8_t18_B01.jpg,2361,local,0.657842,0.342158,1391744,0
A02_BA_0.8_t19.jpg,2362,local,0.427324,0.572676,1391744,0
A02_BA_0.8_t19_B01.jpg,2363,local,0.776333,0.223667,1391744,0
A02_BA_0.8_t20.jpg,2364,local,0.256844,0.743156,1391744,0
A02_BA_0.8_t20_B01.jpg,2365,local,0.697895,0.302105,1391744,0
A02_BA_0.8_t21.jpg,2366,local,0.232306,0.767694,1391744,0
A02_BA_0.8_t21_B01.jpg,2367,local,0.738866,0.261134,1391744,0
A02_BA_0.8_t22.jpg,2368,local,0.317188,0.682812,1391744,0
A02_BA_0.8_t22_B01.jpg,2369,local,0.614628,0.385372,1391744,0
A02_BA_0.8_t23.jpg,2370,local,0.188237,0.811763,1391744,0
A02_BA_0.8_t23_B01.jpg,2371,local,0.626519,0.373481,1391744,0
A02_BA_0.8_t24.jpg,2372,local,0.224858,0.775142,1391744,0
A02_BA_0.8_t24_B01.jpg,2373,local,0.554363,0.445637,1391744,0
A02_BA_1.6_t0.jpg,2374,local,0.973224,0.026776,1391744,0
A02_BA_1.6_t01.jpg,2375,local,0.938906,0.061094,1391744,0
A02_BA_1.6_t01_B01.jpg,2376,local,0.960954,0.039046,1391744,0
A02_BA_1.6_t02.jpg,2377,local,0.883589,0.116411,1391744,0
A02_BA_1.6_t02_B01.jpg,2378,local,0.913498,0.086502,1391744,0
A02_BA_1.6_t03.jpg,2379,local,0.855643,0.144357,1391744,0
A02_BA_1.6_t03_B01.jpg,2380,local,0.913697,0.086303,1391744,0
A02_BA_1.6_t04.jpg,2381,local,0.869602,0.130398,1391744,0
A02_BA_1.6_t04_B01.jpg,2382,local,0.911824,0.088176,1391744,0
A02_BA_1.6_t05.jpg,2383,local,0.84695,0.15305,1391744,0
A02_BA_1.6_t05_B01.jpg,2384,local,0.915926,0.084074,1391744,0
A02_BA_1.6_t06.jpg,2385,local,0.859026,0.140974,1391744,0
A02_BA_1.6_t06_B01.jpg,2386,local,0.927252,0.072748,1391744,0
A02_BA_1.6_t07.jpg,2387,local,0.849512,0.150488,1391744,0
A02_BA_1.6_t07_B01.jpg,2388,local,0.919247,0.080753,1391744,0
A02_BA_1.6_t08.jpg,2389,local,0.833696,0.166304,1391744,0
A02_BA_1.6_t08_B01.jpg,2390,local,0.918034,0.081966,1391744,0
A02_BA_1.6_t09.jpg,2391,local,0.837582,0.162418,1391744,0
A02_BA_1.6_t09_B01.jpg,2392,local,0.902603,0.097397,1391744,0
A02_BA_1.6_t0_B01.jpg,2393,local,0.975105,0.024895,1391744,0
A02_BA_1.6_t10.jpg,2394,local,0.836486,0.163514,1391744,0
A02_BA_1.6_t10_B01.jpg,2395,local,0.899142,0.100858,1391744,0
A02_BA_1.6_t11.jpg,2396,local,0.835879,0.164121,1391744,0
A02_BA_1.6_t11_B01.jpg,2397,local,0.902935,0.097065,1391744,0
A02_BA_1.6_t12.jpg,2398,local,0.821419,0.178581,1391744,0
A02_BA_1.6_t12_B01.jpg,2399,local,0.916227,0.083773,1391744,0
