Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A08_t04.TIF,6782,local,0.676104,0.323896,1391744,0
A08_t05.TIF,6783,local,0.535636,0.464364,1391744,0
A08_t06.TIF,6784,local,0.568274,0.431726,1391744,0
A08_t07.TIF,6785,local,0.448696,0.551304,1391744,0
A08_t08.TIF,6786,local,0.453001,0.546999,1391744,0
A08_t09.TIF,6787,local,0.384076,0.615924,1391744,0
A08_t10.TIF,6788,local,0.393121,0.606879,1391744,0
A08_t11.TIF,6789,local,0.375635,0.624365,1391744,0
A08_t12.TIF,6790,local,0.375889,0.624111,1391744,0
A08_t13.TIF,6791,local,0.356653,0.643347,1391744,0
A08_t14.TIF,6792,local,0.391999,0.608001,1391744,0
A08_t15.TIF,6793,local,0.339945,0.660055,1391744,0
A08_t16.TIF,6794,local,0.297129,0.702871,1391744,0
A08_t17.TIF,6795,local,0.298129,0.701871,1391744,0
A08_t18.TIF,6796,local,0.32172,0.67828,1391744,0
A08_t19.TIF,6797,local,0.245422,0.754578,1391744,0
A08_t20.TIF,6798,local,0.306206,0.693794,1391744,0
A08_t21.TIF,6799,local,0.289598,0.710402,1391744,0
A08_t22.TIF,6800,local,0.274476,0.725524,1391744,0
A08_t23.TIF,6801,local,0.302661,0.697339,1391744,0
A08_t24.TIF,6802,local,0.28898,0.71102,1391744,0
A09_t0.TIF,6803,local,0.971358,0.028642,1391744,0
A09_t01.TIF,6804,local,0.936058,0.063942,1391744,0
A09_t02.TIF,6805,local,0.91549,0.08451,1391744,0
A09_t03.TIF,6806,local,0.932003,0.067997,1391744,0
A09_t04.TIF,6807,local,0.914283,0.085717,1391744,0
A09_t05.TIF,6808,local,0.91634,0.08366,1391744,0
A09_t06.TIF,6809,local,0.911111,0.088889,1391744,0
A09_t07.TIF,6810,local,0.902142,0.097858,1391744,0
A09_t08.TIF,6811,local,0.9184,0.0816,1391744,0
A09_t09.TIF,6812,local,0.900496,0.099504,1391744,0
A09_t10.TIF,6813,local,0.913615,0.086385,1391744,0
A09_t11.TIF,6814,local,0.917455,0.082545,1391744,0
A09_t12.TIF,6815,local,0.908406,0.091594,1391744,0
A09_t13.TIF,6816,local,0.912706,0.087294,1391744,0
A09_t14.TIF,6817,local,0.901566,0.098434,1391744,0
A09_t15.TIF,6818,local,0.909755,0.090245,1391744,0
A09_t16.TIF,6819,local,0.896893,0.103107,1391744,0
A09_t17.TIF,6820,local,0.92288,0.07712,1391744,0
A09_t18.TIF,6821,local,0.918799,0.081201,1391744,0
A09_t19.TIF,6822,local,0.906855,0.093145,1391744,0
A09_t20.TIF,6823,local,0.931502,0.068498,1391744,0
A09_t21.TIF,6824,local,0.955802,0.044198,1391744,0
A09_t22.TIF,6825,local,0.922978,0.077022,1391744,0
A09_t23.TIF,6826,local,0.950977,0.049023,1391744,0
A09_t24.TIF,6827,local,0.920205,0.079795,1391744,0
A10_t0.TIF,6828,local,0.979551,0.020449,1391744,0
A10_t01.TIF,6829,local,0.933328,0.066672,1391744,0
A10_t02.TIF,6830,local,0.853708,0.146292,1391744,0
A10_t03.TIF,6831,local,0.854747,0.145253,1391744,0
A10_t04.TIF,6832,local,0.745584,0.254416,1391744,0
A10_t05.TIF,6833,local,0.664594,0.335406,1391744,0
A10_t06.TIF,6834,local,0.606292,0.393708,1391744,0
A10_t07.TIF,6835,local,0.479978,0.520022,1391744,0
A10_t08.TIF,6836,local,0.458527,0.541473,1391744,0
A10_t09.TIF,6837,local,0.384962,0.615038,1391744,0
